# This file is automatically generated by the grid engine. The file contains
# mappings for the parameters found from the content server, which do not have
# mappings already defined. The point is that the query server cannot find 
# requested parameters without mappings. On the other hand, the order of the mappings
# is also the search order of the parameters that do not contain complete search 
# information (parameterIdType,levelIdType,levelId,level,etc.)
# 
# If you want to change some of the mappings or their order, then you should move
# them to a permanent mapping file (which is not automatically overridden.
# 
# FIELDS:
#  1) Producer name
#  2) Mapping name
#  3) Parameter id type:
#         1 = FMI_ID
#         2 = FMI_NAME
#         3 = GRIB_ID
#         4 = NEWBASE_ID
#         5 = NEWBASE_NAME
#         6 = NETCDF_NAME
#  4) Parameter id / name
#  5) Geometry id
#  6) Parameter level id type:
#         1 = FMI
#         2 = GRIB1
#         3 = GRIB2
#  7) Level id
#         FMI level identifiers:
#            1 Gound or water surface
#            2 Pressure level
#            3 Hybrid level
#            4 Altitude
#            5 Top of atmosphere
#            6 Height above ground in meters
#            7 Mean sea level
#            8 Entire atmosphere
#            9 Depth below land surface
#            10 Depth below some surface
#            11 Level at specified pressure difference from ground to level
#            12 Max equivalent potential temperature level
#            13 Layer between two metric heights above ground
#            14 Layer between two depths below land surface
#            15 Isothermal level, temperature in 1/100 K
#  8) Level
#  9) Area interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         500..999 = List
#         1000..65535 = External (interpolated by an external function)
# 10) Time interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         1000..65535 = External (interpolated by an external function)
# 11) Level interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         5 = Logarithmic
#         1000..65535 = External (interpolated by an external function)
# 12) Group flags
#         bit 0 = Climatological parameter (=> ignore year when searching) 
# 13) Search match (Can this mapping used when searching mappings for incomplete parameters)
#         E = Enabled
#         D = Disabled
#         I = Ignore
# 14) Mapping function (enables data conversions during the mapping)
# 15) Reverse mapping function
# 16) Default precision
# 
MYOCEAN;SEA_ICE_AREA_FRACTION;2;IC-0TO1;610;1;6;00000;1;1;1;0;E;;;;
MYOCEAN;SEA_ICE_THICKNESS;2;HICE-M;610;1;6;00000;1;1;1;0;E;;;2;
MYOCEAN;SEA_SURFACE_HEIGHT_ABOVE_GEOID;2;SSH-M;610;1;6;00000;1;1;1;0;E;;;2;
MYOCEAN;SEA_WATER_SALINITY;2;SAL-PSU;610;1;6;00000;1;1;1;0;E;;;;
MYOCEAN;SEA_WATER_X_VELOCITY;2;WVELU-MS;610;1;6;00000;1;1;1;0;E;;;1;
MYOCEAN;SEA_WATER_Y_VELOCITY;2;WVELV-MS;610;1;6;00000;1;1;1;0;E;;;1;
MYOCEAN;SURFACE_SNOW_THICKNESS;2;HSNOW-M;610;1;6;00000;1;1;1;0;E;;;2;
GEM;AIR_PRESSURE;2;P-PA;24;1;1;00000;1;1;1;0;E;;;;
GEM;AIR_PRESSURE;2;P-PA;24;1;7;00000;1;1;1;0;D;;;;
GEM;AIR_TEMPERATURE;2;T-K;24;1;2;100000;1;1;1;0;D;;;1;
GEM;AIR_TEMPERATURE;2;T-K;24;1;2;25000;1;1;1;0;D;;;1;
GEM;AIR_TEMPERATURE;2;T-K;24;1;2;30000;1;1;1;0;D;;;1;
GEM;AIR_TEMPERATURE;2;T-K;24;1;2;50000;1;1;1;0;D;;;1;
GEM;AIR_TEMPERATURE;2;T-K;24;1;2;70000;1;1;1;0;D;;;1;
GEM;AIR_TEMPERATURE;2;T-K;24;1;2;85000;1;1;1;0;D;;;1;
GEM;AIR_TEMPERATURE;2;T-K;24;1;2;92500;1;1;1;0;D;;;1;
GEM;AIR_TEMPERATURE;2;T-K;24;1;6;00002;1;1;1;0;E;;;1;
GEM;ATMOSPHERE_MASS_CONTENT_OF_CLOUD_LIQUID_WATER;2;CLDWAT-KGKG;24;1;8;00000;1;1;1;0;E;;;;
GEM;PRECIPITATION_AMOUNT;2;RRR-KGM2;24;1;1;00000;1;1;1;0;E;;;;
GEM;WIND_SPEED;2;FF-MS;24;1;2;100000;1;1;1;0;D;;;1;
GEM;WIND_SPEED;2;FF-MS;24;1;2;25000;1;1;1;0;D;;;1;
GEM;WIND_SPEED;2;FF-MS;24;1;2;30000;1;1;1;0;D;;;1;
GEM;WIND_SPEED;2;FF-MS;24;1;2;50000;1;1;1;0;D;;;1;
GEM;WIND_SPEED;2;FF-MS;24;1;2;70000;1;1;1;0;D;;;1;
GEM;WIND_SPEED;2;FF-MS;24;1;2;85000;1;1;1;0;D;;;1;
GEM;WIND_SPEED;2;FF-MS;24;1;2;92500;1;1;1;0;D;;;1;
GEM;WIND_SPEED;2;FF-MS;24;1;6;00010;1;1;1;0;E;;;1;
COPERNICUS;SEA_ICE_AREA_FRACTION;2;IC-0TO1;1006;1;6;00000;1;1;1;0;E;;;;
COPERNICUS;SEA_ICE_THICKNESS;2;HICE-M;1006;1;6;00000;1;1;1;0;E;;;2;
COPERNICUS;SEA_ICE_X_VELOCITY;2;IVELU-MS;1006;1;6;00000;1;1;1;0;E;;;1;
COPERNICUS;SEA_ICE_Y_VELOCITY;2;IVELV-MS;1006;1;6;00000;1;1;1;0;E;;;1;
COPERNICUS;SEA_SURFACE_HEIGHT_ABOVE_GEOID;2;SSH-M;1006;1;6;00000;1;1;1;0;E;;;2;
COPERNICUS;SEA_WATER_SALINITY;2;SAL-PSU;1006;1;6;00000;1;1;1;0;E;;;;
COPERNICUS;SEA_WATER_X_VELOCITY;2;WVELU-MS;1006;1;6;00000;1;1;1;0;E;;;1;
COPERNICUS;SEA_WATER_Y_VELOCITY;2;WVELV-MS;1006;1;6;00000;1;1;1;0;E;;;1;
